common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,MONTH,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,fl_reg,wp_catch_precal,wp_int,wp_catch,date_published
SPANISH MACKEREL,201317128302wd,1000920130228103769,2013,12,3,5,1000920130228006,7,1,02,wd,8850030502,0.6577397031,0,0,1,0,0,284.14355176,0.4604177922,0,0,0.6577397031,0.4604177922,284.14355176,0.6577397031,201317128302wd,,0,8,1020.8303797,1409.8270017,1409.8270017,05/04/2021
SPANISH MACKEREL,201317128302wd,1000920130228103769,2013,12,3,5,1000920130228003,7,1,02,wd,8850030502,0,10,0,0,0,10,0,0,0,0,10,0,0,0,201317128302wd,,0,8,1020.8303797,1523.1716267,1523.1716267,05/04/2021
SPANISH MACKEREL,201317128302wd,1000920130228103769,2013,12,3,5,1000920130228002,7,1,02,wd,8850030502,0,10,0,0,0,10,0,0,0,0,10,0,0,0,201317128302wd,,0,8,1020.8303797,1523.1716267,1523.1716267,05/04/2021
SPANISH MACKEREL,201317128302wd,1000920130228103769,2013,12,3,5,1000920130228001,7,1,02,wd,8850030502,7.5654903586,10,0,14,0,10,2712.2282936,2.896502023,0,0,17.565490359,2.896502023,2712.2282936,7.5654903586,201317128302wd,,0,8,1020.8303797,1523.1716267,1523.1716267,05/04/2021
SPANISH MACKEREL,201317128301wd,100092013010457544,2013,12,3,5,1000920130104013,7,1,01,wd,8850030502,1.0063079685,0,0,1,0,0,385.41595192,0.5333432233,0,0,1.0063079685,0.5333432233,385.41595192,1.0063079685,201317128301wd,,0,8,1583.0891354,2186.3395266,2186.3395266,05/04/2021
SPOTTED SEATROUT,201317128302we,1553320130216451540,2013,12,3,5,1553320130216003,7,1,02,we,8835440102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128302we,,0,8,350.20972478,642.64548991,642.64548991,05/04/2021
SPOTTED SEATROUT,201317128302we,1553320130216451540,2013,12,3,5,1553320130216001,7,1,02,we,8835440102,0,7,0,0,0,7,0,0,0,0,7,0,0,0,201317128302we,,0,8,350.20972478,642.64548991,642.64548991,05/04/2021
SPOTTED SEATROUT,201317128302we,1548820130209331578,2013,12,3,5,1548820130209029,7,1,02,we,8835440102,0,1,2,0,2,1,0,0,931,2.15,3,2.15,931,2,201317128302we,,0,8,753.51244749,1493.8834309,1493.8834309,05/04/2021
SPOTTED SEATROUT,201317128302wd,1546620130218103742,2013,12,3,5,1546620130218014,7,1,02,wd,8835440102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128302wd,,0,8,1627.0888843,2247.1057766,2247.1057766,05/04/2021
SPOTTED SEATROUT,201317128302we,1546420130216103724,2013,12,3,5,1546420130216010,7,1,02,we,8835440102,1,0,0,1,0,0,591,1.75,0,0,1,1.75,591,1,201317128302we,,0,8,4662.1630784,6438.7223624,6438.7223624,05/04/2021
SPOTTED SEATROUT,201317128302we,1553320130216451540,2013,12,3,5,1553320130216002,7,1,02,we,8835440102,0.3333333333,1,0,1,0,1,127.66666667,0.1833333333,0,0,1.3333333333,0.1833333333,127.66666667,0.3333333333,201317128302we,,0,8,350.20972478,694.31169575,694.31169575,05/04/2021
SPOTTED SEATROUT,201317128302we,1546420130216103724,2013,12,3,5,1546420130216004,7,1,02,we,8835440102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201317128302we,,0,8,4662.1630784,6438.7223624,6438.7223624,05/04/2021
SPOTTED SEATROUT,201317128302we,1546420130202103769,2013,12,3,5,1546420130202029,7,1,02,we,8835440102,0,1.0432835821,0,0,0,1,0,0,0,0,1.0432835821,0,0,0,201317128302we,,0,8,922.66729049,1274.2579821,1274.2579821,05/04/2021
SPOTTED SEATROUT,201317128302we,153492013022433521,2013,12,3,5,1534920130224013,7,1,02,we,8835440102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201317128302we,,0,8,1397.7185263,2564.8559807,2564.8559807,05/04/2021
STINGRAY GENUS,201317128301we,1546420130126103770,2013,12,3,5,1546420130126018,7,1,01,we,8713050100,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201317128301we,,0,8,985.76803571,1361.4038353,1361.4038353,05/04/2021
STINGRAY GENUS,201317128301wd,100092013010457544,2013,12,3,5,1000920130104014,7,1,01,wd,8713050100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128301wd,,0,8,1583.0891354,2186.3395266,2186.3395266,05/04/2021
STINGRAY GENUS,201317128302we,1528120130210129150,2013,12,3,5,1528120130210005,7,1,02,we,8713050100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128302we,,0,8,3559.7581326,5423.4556786,5423.4556786,05/04/2021
STINGRAY GENUS,201317128301wd,100092013010457544,2013,12,3,5,1000920130104018,7,1,01,wd,8713050100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128301wd,,0,8,1583.0891354,2186.3395266,2186.3395266,05/04/2021
STINGRAY GENUS,201317128302we,1546420130202103769,2013,12,3,5,1546420130202020,7,1,02,we,8713050100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128302we,,0,8,922.66729049,1274.2579821,1274.2579821,05/04/2021
STRIPED MULLET,201317128301wd,154952013011681606,2013,12,3,5,1549520130116010,7,1,01,wd,8836010101,0,0,4,0,4,0,0,0,1570,2.89,4,2.89,1570,4,201317128301wd,,0,8,2573.449594,3554.085769,3554.085769,05/04/2021
STRIPED MULLET,201317128301wd,154952013011681606,2013,12,3,5,1549520130116004,7,1,01,wd,8836010101,0,0,1,0,1,0,0,0,381,0.7,1,0.7,381,1,201317128301wd,,0,8,2573.449594,3554.085769,3554.085769,05/04/2021
STRIPED MULLET,201317128302we,1528120130210129150,2013,12,3,5,1528120130210006,7,1,02,we,8836010101,4.6666666667,0,0,14,0,0,1720.1333333,3.024,0,0,4.6666666667,3.024,1720.1333333,4.6666666667,201317128302we,,0,8,3559.7581326,5423.4556786,5423.4556786,05/04/2021
TOMTATE,201317128302wd,1000920130228103769,2013,12,3,5,1000920130228018,7,1,02,wd,8835400101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128302wd,,0,8,1020.8303797,1409.8270017,1409.8270017,05/04/2021
TOMTATE,201317128302wd,1000920130228103769,2013,12,3,5,1000920130228004,7,1,02,wd,8835400101,0,5,0,0,0,5,0,0,0,0,5,0,0,0,201317128302wd,,0,8,1020.8303797,1523.1716267,1523.1716267,05/04/2021
WHITE GRUNT,201317128301we,154952013012181632,2013,12,3,5,1549520130121020,7,1,01,we,8835400102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128301we,,0,8,340.34668827,470.03886305,470.03886305,05/04/2021
WHITE GRUNT,201317128302we,1546420130202103769,2013,12,3,5,1546420130202024,7,1,02,we,8835400102,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201317128302we,,0,8,922.66729049,1274.2579821,1274.2579821,05/04/2021
WHITE GRUNT,201317128302we,1546420130202103769,2013,12,3,5,1546420130202019,7,1,02,we,8835400102,0,8,0,0,0,8,0,0,0,0,8,0,0,0,201317128302we,,0,8,922.66729049,1274.2579821,1274.2579821,05/04/2021
WHITE GRUNT,201317128301we,154952013012181632,2013,12,3,5,1549520130121018,7,1,01,we,8835400102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128301we,,0,8,340.34668827,470.03886305,470.03886305,05/04/2021
WHITE GRUNT,201317128302we,1546420130202103769,2013,12,3,5,1546420130202016,7,1,02,we,8835400102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128302we,,0,8,922.66729049,1274.2579821,1274.2579821,05/04/2021
WHITE GRUNT,201317128302we,1546420130202103769,2013,12,3,5,1546420130202012,7,1,02,we,8835400102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201317128302we,,0,8,922.66729049,1274.2579821,1274.2579821,05/04/2021
WHITE GRUNT,201317128302we,1546420130202103769,2013,12,3,5,1546420130202010,7,1,02,we,8835400102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201317128302we,,0,8,922.66729049,1376.7033835,1376.7033835,05/04/2021
WHITE GRUNT,201317128302we,1546420130202103769,2013,12,3,5,1546420130202009,7,1,02,we,8835400102,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201317128302we,,0,8,922.66729049,1274.2579821,1274.2579821,05/04/2021
WHITE GRUNT,201317128302we,1546420130202103769,2013,12,3,5,1546420130202004,7,1,02,we,8835400102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128302we,,0,8,922.66729049,1274.2579821,1274.2579821,05/04/2021
WHITE GRUNT,201317128302we,1546420130202103769,2013,12,3,5,1546420130202002,7,1,02,we,8835400102,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201317128302we,,0,8,922.66729049,1274.2579821,1274.2579821,05/04/2021
WHITE GRUNT,201317128302we,1546420130202103769,2013,12,3,5,1546420130202001,7,1,02,we,8835400102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201317128302we,,0,8,922.66729049,1274.2579821,1274.2579821,05/04/2021
WHITE GRUNT,201317128302wd,1000920130228103769,2013,12,3,5,1000920130228002,7,1,02,wd,8835400102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128302wd,,0,8,1020.8303797,1523.1716267,1523.1716267,05/04/2021
WHITEFIN SHARKSUCKER,201317128301wd,100092013010457544,2013,12,3,5,1000920130104007,7,1,01,wd,8835270202,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128301wd,,0,8,1583.0891354,2186.3395266,2186.3395266,05/04/2021
WHITEFIN SHARKSUCKER,201317128301wd,100092013010457544,2013,12,3,5,1000920130104002,7,1,01,wd,8835270202,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317128301wd,,0,8,1583.0891354,2186.3395266,2186.3395266,05/04/2021
ALMACO JACK,201317121502we,154882013022333707,2013,12,5,3,1548820130223001,7,1,02,we,8835280803,4.0179688826,0,0,4,0,0,1607.1875531,4.7211134371,0,0,4.0179688826,4.7211134371,1607.1875531,4.0179688826,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
ATLANTIC SHARPNOSE SHARK,201317121501we,155802013011291599,2013,12,5,3,1558020130112001,7,1,01,we,8708020301,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317121501we,,0,1,41.256304472,49.422164212,49.422164212,05/04/2021
BLUEFISH,201317121502we,155802013020291122,2013,12,5,3,1558020130202001,7,1,02,we,8835250101,1.0045100958,0,0,1,0,0,407.83109889,0.9241492881,0,0,1.0045100958,0.9241492881,407.83109889,1.0045100958,201317121502we,,0,1,47.942096358,57.431274787,57.431274787,05/04/2021
CLEARNOSE SKATE,201317121501we,155802013011291599,2013,12,5,3,1558020130112001,7,1,01,we,8713040113,1.0052409795,0,0,1,0,0,372.9444034,1.2666036342,0,0,1.0052409795,1.2666036342,372.9444034,1.0052409795,201317121501we,,0,1,41.256304472,49.422164212,49.422164212,05/04/2021
GRAY TRIGGERFISH,201317121502we,155802013020991693,2013,12,5,3,1558020130209002,7,1,02,we,8860020201,0.9261141965,2,0,1,0,2,363.96287924,1.333604443,0,0,2.9261141965,1.333604443,363.96287924,0.9261141965,201317121502we,,0,1,41.360900488,39.966959993,39.966959993,05/04/2021
GRAY TRIGGERFISH,201317121501we,155802013012191599,2013,12,5,3,1558020130121003,7,1,01,we,8860020201,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201317121501we,,0,1,28.132501001,33.700766512,33.700766512,05/04/2021
GRAY TRIGGERFISH,201317121501we,155802013012191599,2013,12,5,3,1558020130121006,7,1,01,we,8860020201,0,5,0,0,0,5,0,0,0,0,5,0,0,0,201317121501we,,0,1,28.132501001,27.184382563,27.184382563,05/04/2021
GRAY TRIGGERFISH,201317121501we,155802013012191599,2013,12,5,3,1558020130121004,7,1,01,we,8860020201,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201317121501we,,0,1,28.132501001,33.700766512,33.700766512,05/04/2021
GRAY TRIGGERFISH,201317121501we,155802013012191599,2013,12,5,3,1558020130121002,7,1,01,we,8860020201,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201317121501we,,0,1,28.132501001,33.700766512,33.700766512,05/04/2021
GRAY TRIGGERFISH,201317121501we,155802013012191599,2013,12,5,3,1558020130121001,7,1,01,we,8860020201,8,2,0,8,0,2,3153,11.46,0,0,10,11.46,3153,8,201317121501we,,0,1,28.132501001,33.700766512,33.700766512,05/04/2021
GRAY TRIGGERFISH,201317121502we,154882013022333707,2013,12,5,3,1548820130223004,7,1,02,we,8860020201,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
GRAY TRIGGERFISH,201317121502we,154882013022333707,2013,12,5,3,1548820130223001,7,1,02,we,8860020201,7.0314455446,4,0,7,0,4,2710.1200113,10.165461273,0,0,11.031445545,10.165461273,2710.1200113,7.0314455446,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
GREATER AMBERJACK,201317121502we,155802013020991693,2013,12,5,3,1558020130209002,7,1,02,we,8835280801,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201317121502we,,0,1,41.360900488,39.966959993,39.966959993,05/04/2021
GULF FLOUNDER,201317121501we,155802013011291599,2013,12,5,3,1558020130112001,7,1,01,we,8857030302,8.0419278362,0,0,8,0,0,2824.7271525,3.3977145108,0,0,8.0419278362,3.3977145108,2824.7271525,8.0419278362,201317121501we,,0,1,41.256304472,49.422164212,49.422164212,05/04/2021
LITTLE TUNNY,201317121502we,155802013020991693,2013,12,5,3,1558020130209002,7,1,02,we,8850030102,0.9261141965,0,0,1,0,0,514.91949327,2.3708523431,0,0,0.9261141965,2.3708523431,514.91949327,0.9261141965,201317121502we,,0,1,41.360900488,39.966959993,39.966959993,05/04/2021
PINFISH,201317121501we,155802013011291599,2013,12,5,3,1558020130112002,7,1,01,we,8835430201,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201317121501we,,0,1,41.256304472,39.86588906,39.86588906,05/04/2021
RED DRUM,201317121502we,155802013020291122,2013,12,5,3,1558020130202001,7,1,02,we,8835440901,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317121502we,,0,1,47.942096358,57.431274787,57.431274787,05/04/2021
RED DRUM,201317121501we,155802013012691693,2013,12,5,3,1558020130126014,7,1,01,we,8835440901,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201317121501we,,0,1,35.527580208,42.559553638,42.559553638,05/04/2021
RED DRUM,201317121501we,155802013012691693,2013,12,5,3,1558020130126013,7,1,01,we,8835440901,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317121501we,,0,1,35.527580208,42.559553638,42.559553638,05/04/2021
RED PORGY,201317121501we,155802013012191599,2013,12,5,3,1558020130121001,7,1,01,we,8835430602,6,0,0,6,0,0,1537,2.08,0,0,6,2.08,1537,6,201317121501we,,0,1,28.132501001,33.700766512,33.700766512,05/04/2021
RED PORGY,201317121501we,155802013011291599,2013,12,5,3,1558020130112001,7,1,01,we,8835430602,1.0052409795,0,0,1,0,0,257.34169076,0.341781933,0,0,1.0052409795,0.341781933,257.34169076,1.0052409795,201317121501we,,0,1,41.256304472,49.422164212,49.422164212,05/04/2021
RED PORGY,201317121502we,155802013020991693,2013,12,5,3,1558020130209002,7,1,02,we,8835430602,1.8522283931,0,0,2,0,0,425.08641621,0.4630570983,0,0,1.8522283931,0.4630570983,425.08641621,1.8522283931,201317121502we,,0,1,41.360900488,39.966959993,39.966959993,05/04/2021
RED PORGY,201317121502we,154882013022333707,2013,12,5,3,1548820130223007,7,1,02,we,8835430602,0,0,2,0,2,0,0,0,496,0.62,2,0.62,496,2,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
RED PORGY,201317121501we,155802013012691693,2013,12,5,3,1558020130126013,7,1,01,we,8835430602,30.18258219,0,0,30,0,0,7472.1575213,9.4222147881,0,0,30.18258219,9.4222147881,7472.1575213,30.18258219,201317121501we,,0,1,35.527580208,42.559553638,42.559553638,05/04/2021
RED PORGY,201317121502we,154882013022333707,2013,12,5,3,1548820130223005,7,1,02,we,8835430602,0,0,1,0,1,0,0,0,251,0.32,1,0.32,251,1,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
RED PORGY,201317121502we,154882013022333707,2013,12,5,3,1548820130223001,7,1,02,we,8835430602,1.0044922207,0,0,1,0,0,276.23536068,0.4218867327,0,0,1.0044922207,0.4218867327,276.23536068,1.0044922207,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
RED SNAPPER,201317121502we,155802013020991693,2013,12,5,3,1558020130209003,7,1,02,we,8835360107,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201317121502we,,0,1,41.360900488,49.547462915,49.547462915,05/04/2021
RED SNAPPER,201317121502we,155802013020991693,2013,12,5,3,1558020130209001,7,1,02,we,8835360107,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201317121502we,,0,1,41.360900488,49.547462915,49.547462915,05/04/2021
RED SNAPPER,201317121501we,155802013012191599,2013,12,5,3,1558020130121006,7,1,01,we,8835360107,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201317121501we,,0,1,28.132501001,27.184382563,27.184382563,05/04/2021
RED SNAPPER,201317121501we,155802013012191599,2013,12,5,3,1558020130121005,7,1,01,we,8835360107,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317121501we,,0,1,28.132501001,27.184382563,27.184382563,05/04/2021
RED SNAPPER,201317121501we,155802013012191599,2013,12,5,3,1558020130121004,7,1,01,we,8835360107,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317121501we,,0,1,28.132501001,33.700766512,33.700766512,05/04/2021
RED SNAPPER,201317121501we,155802013012191599,2013,12,5,3,1558020130121003,7,1,01,we,8835360107,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317121501we,,0,1,28.132501001,33.700766512,33.700766512,05/04/2021
RED SNAPPER,201317121501we,155802013012191599,2013,12,5,3,1558020130121002,7,1,01,we,8835360107,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201317121501we,,0,1,28.132501001,33.700766512,33.700766512,05/04/2021
RED SNAPPER,201317121501we,155802013012191599,2013,12,5,3,1558020130121001,7,1,01,we,8835360107,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201317121501we,,0,1,28.132501001,33.700766512,33.700766512,05/04/2021
RED SNAPPER,201317121502we,155802013020991693,2013,12,5,3,1558020130209002,7,1,02,we,8835360107,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201317121502we,,0,1,41.360900488,39.966959993,39.966959993,05/04/2021
RED SNAPPER,201317121501we,155802013011291599,2013,12,5,3,1558020130112003,7,1,01,we,8835360107,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317121501we,,0,1,41.256304472,49.422164212,49.422164212,05/04/2021
RED SNAPPER,201317121501we,155802013011291599,2013,12,5,3,1558020130112002,7,1,01,we,8835360107,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317121501we,,0,1,41.256304472,39.86588906,39.86588906,05/04/2021
RED SNAPPER,201317121502we,154882013022333707,2013,12,5,3,1548820130223007,7,1,02,we,8835360107,0,6,0,0,0,6,0,0,0,0,6,0,0,0,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
RED SNAPPER,201317121502we,154882013022333707,2013,12,5,3,1548820130223006,7,1,02,we,8835360107,0,8,0,0,0,8,0,0,0,0,8,0,0,0,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
RED SNAPPER,201317121502we,154882013022333707,2013,12,5,3,1548820130223005,7,1,02,we,8835360107,0,7,0,0,0,7,0,0,0,0,7,0,0,0,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
RED SNAPPER,201317121502we,154882013022333707,2013,12,5,3,1548820130223004,7,1,02,we,8835360107,0,5,0,0,0,5,0,0,0,0,5,0,0,0,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
RED SNAPPER,201317121502we,154882013022333707,2013,12,5,3,1548820130223003,7,1,02,we,8835360107,0,6,0,0,0,6,0,0,0,0,6,0,0,0,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
RED SNAPPER,201317121502we,154882013022333707,2013,12,5,3,1548820130223002,7,1,02,we,8835360107,0,5,0,0,0,5,0,0,0,0,5,0,0,0,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
RED SNAPPER,201317121502we,154882013022333707,2013,12,5,3,1548820130223001,7,1,02,we,8835360107,0,10,0,0,0,10,0,0,0,0,10,0,0,0,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
SCAMP,201317121502we,154882013022333707,2013,12,5,3,1548820130223005,7,1,02,we,8835020505,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
SHEEPSHEAD,201317121502we,155802013020291122,2013,12,5,3,1558020130202001,7,1,02,we,8835430301,3.0135302874,0,0,3,0,0,1175.2768121,3.9376795755,0,0,3.0135302874,3.9376795755,1175.2768121,3.0135302874,201317121502we,,0,1,47.942096358,57.431274787,57.431274787,05/04/2021
TOMTATE,201317121501we,155802013011291599,2013,12,5,3,1558020130112001,7,1,01,we,8835400101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317121501we,,0,1,41.256304472,49.422164212,49.422164212,05/04/2021
VERMILION SNAPPER,201317121502we,155802013020991693,2013,12,5,3,1558020130209002,7,1,02,we,8835360501,0.9261141965,0,0,1,0,0,238.9374627,0.2407896911,0,0,0.9261141965,0.2407896911,238.9374627,0.9261141965,201317121502we,,0,1,41.360900488,39.966959993,39.966959993,05/04/2021
VERMILION SNAPPER,201317121501we,155802013012191599,2013,12,5,3,1558020130121001,7,1,01,we,8835360501,10,0,0,10,0,0,2708,3.3,0,0,10,3.3,2708,10,201317121501we,,0,1,28.132501001,33.700766512,33.700766512,05/04/2021
VERMILION SNAPPER,201317121502we,154882013022333707,2013,12,5,3,1548820130223001,7,1,02,we,8835360501,4.0179688826,0,0,4,0,0,1130.0537482,1.5268281754,0,0,4.0179688826,1.5268281754,1130.0537482,4.0179688826,201317121502we,,0,1,48.1328642,57.659801306,57.659801306,05/04/2021
WHITEBONE PORGY,201317121502we,155802013020991693,2013,12,5,3,1558020130209002,7,1,02,we,8835430505,2.7783425896,0,0,3,0,0,975.19824894,2.8709540092,0,0,2.7783425896,2.8709540092,975.19824894,2.7783425896,201317121502we,,0,1,41.360900488,39.966959993,39.966959993,05/04/2021
WHITEBONE PORGY,201317121501we,155802013012691693,2013,12,5,3,1558020130126013,7,1,01,we,8835430505,3.018258219,0,0,3,0,0,820.96623557,1.4286422237,0,0,3.018258219,1.4286422237,820.96623557,3.018258219,201317121501we,,0,1,35.527580208,42.559553638,42.559553638,05/04/2021
,201317122502wd,129792013022717628,2013,12,5,3,1297920130227005,7,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201317122502wd,,0,2,303.30800407,229.95485822,229.95485822,05/04/2021
,201317122502we,1297920130223103524,2013,12,5,3,1297920130223012,7,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201317122502we,,0,2,79.326518183,82.481263428,82.481263428,05/04/2021
,201317122502we,1297920130210103524,2013,12,5,3,1297920130210012,7,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201317122502we,,0,2,73.74709377,63.846079472,63.846079472,05/04/2021
,201317122501we,1297920130113103524,2013,12,5,3,1297920130113011,7,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201317122501we,,0,2,70.983246693,61.453296365,61.453296365,05/04/2021
,201317122501we,1297920130113103524,2013,12,5,3,1297920130113007,7,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201317122501we,,0,2,70.983246693,61.453296365,61.453296365,05/04/2021
,201317122501we,1297920130113103524,2013,12,5,3,1297920130113003,7,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201317122501we,,0,2,70.983246693,73.806187433,73.806187433,05/04/2021
,201317122501we,1297920130113103524,2013,12,5,3,1297920130113002,7,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201317122501we,,0,2,70.983246693,73.806187433,73.806187433,05/04/2021
BLACK SEA BASS,201317122501wd,1546620130128103524,2013,12,5,3,1546620130128012,7,1,01,wd,8835020301,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317122501wd,,0,2,34.065582608,29.492062443,29.492062443,05/04/2021
BLACK SEA BASS,201317122501wd,1546620130128103524,2013,12,5,3,1546620130128011,7,1,01,wd,8835020301,0.8786066775,0,0,1,0,0,267.09642997,0.4393033388,0,0,0.8786066775,0.4393033388,267.09642997,0.8786066775,201317122501wd,,0,2,34.065582608,29.492062443,29.492062443,05/04/2021
BLACK SEA BASS,201317122501we,1544420130112103346,2013,12,5,3,1544420130112001,7,1,01,we,8835020301,0.466228495,0,0,1,0,0,139.40232,0.1118948388,0,0,0.466228495,0.1118948388,139.40232,0.466228495,201317122501we,,0,2,120.55751915,104.37190885,104.37190885,05/04/2021
BLACK SEA BASS,201317122502wd,129792013022717628,2013,12,5,3,1297920130227002,7,1,02,wd,8835020301,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317122502wd,,0,2,303.30800407,229.95485822,229.95485822,05/04/2021
BLACK SEA BASS,201317122502we,1297920130223103524,2013,12,5,3,1297920130223007,7,1,02,we,8835020301,4.0248162649,0,0,4,0,0,1168.2029209,1.3080652861,0,0,4.0248162649,1.3080652861,1168.2029209,4.0248162649,201317122502we,,0,2,79.326518183,68.676430829,68.676430829,05/04/2021
BLUEFISH,201317122502we,1549520130210103767,2013,12,5,3,1549520130210001,7,1,02,we,8835250101,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201317122502we,,0,2,99.648289433,103.61121349,103.61121349,05/04/2021
COBIA,201317122501we,1544420130112103346,2013,12,5,3,1544420130112002,7,1,01,we,8835260101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201317122501we,,0,2,120.55751915,104.37190885,104.37190885,05/04/2021
FLORIDA POMPANO,201317122502we,1549520130210103767,2013,12,5,3,1549520130210001,7,1,02,we,8835280901,1.0049388401,9,0,1,0,9,301.48165204,0.6431608577,0,0,10.00493884,0.6431608577,301.48165204,1.0049388401,201317122502we,,0,2,99.648289433,103.61121349,103.61121349,05/04/2021
