common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,wp_int,fl_reg,wp_catch,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,date_published
LITTLEHEAD PORGY,2021021235weS:8AM-8PM,2021112351546620210226,2021,12,5,4,1546620210226003,7,1,we,8835430508,1.0343557137,0,0,1,0,0,228.59261272,0.2896195998,0,0,3,02,219.66457497,2,219.66457497,1.0343557137,0.2896195998,228.59261272,1.0343557137,2021021235weS:8AM-8PM,,0,04/26/2023
AMBERJACK GENUS,2021021235weS:8AM-8PM,2021112351546620210226,2021,12,5,4,1546620210226004,7,1,we,8835280800,0,2,0,0,0,2,0,0,0,0,3,02,219.66457497,2,219.66457497,2,0,0,0,2021021235weS:8AM-8PM,,0,04/26/2023
LANE SNAPPER,2021021235weS:8AM-8PM,2021112351546620210226,2021,12,5,4,1546620210226004,7,1,we,8835360112,0,1,0,0,0,1,0,0,0,0,3,02,219.66457497,2,219.66457497,1,0,0,0,2021021235weS:8AM-8PM,,0,04/26/2023
AMBERJACK GENUS,2021021235weS:8AM-8PM,2021112351546620210226,2021,12,5,4,1546620210226005,7,1,we,8835280800,0,4,0,0,0,4,0,0,0,0,3,02,219.66457497,2,219.66457497,4,0,0,0,2021021235weS:8AM-8PM,,0,04/26/2023
LITTLE TUNNY,2021021235weS:8AM-8PM,2021112351546620210226,2021,12,5,4,1546620210226005,7,1,we,8850030102,0,1,0,0,0,1,0,0,0,0,3,02,219.66457497,2,219.66457497,1,0,0,0,2021021235weS:8AM-8PM,,0,04/26/2023
AMBERJACK GENUS,2021021235weS:8AM-8PM,2021112351546620210226,2021,12,5,4,1546620210226006,7,1,we,8835280800,0,5,0,0,0,5,0,0,0,0,3,02,219.66457497,2,219.66457497,5,0,0,0,2021021235weS:8AM-8PM,,0,04/26/2023
AMBERJACK GENUS,2021021235weS:8AM-8PM,2021112351546620210226,2021,12,5,4,1546620210226007,7,1,we,8835280800,0,4,0,0,0,4,0,0,0,0,3,02,219.66457497,2,219.66457497,4,0,0,0,2021021235weS:8AM-8PM,,0,04/26/2023
AMBERJACK GENUS,2021021235weS:8AM-8PM,2021112351546620210226,2021,12,5,4,1546620210226008,7,1,we,8835280800,0,2,0,0,0,2,0,0,0,0,3,02,219.66457497,2,219.66457497,2,0,0,0,2021021235weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285weS:8AM-8PM,2021112851563120210116,2021,12,5,4,1563120210116001,7,1,we,8835360401,9.1258330067,0,0,17,0,0,2788.8545669,4.4077773423,0,0,8,01,143.18518399,3,143.18518399,9.1258330067,4.4077773423,2788.8545669,9.1258330067,2021011285weS:8AM-8PM,,0,04/26/2023
PARROTFISH FAMILY,2021011285weS:8AM-8PM,2021112851563120210116,2021,12,5,4,1563120210116002,7,1,we,8839030000,0,1,0,0,0,1,0,0,0,0,8,01,143.18518399,3,143.18518399,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
GREAT BARRACUDA,2021011285weS:8AM-8PM,2021112851563120210116,2021,12,5,4,1563120210116003,7,1,we,8837010104,0,2,0,0,0,2,0,0,0,0,8,01,183.18574209,3,183.18574209,2,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
RAINBOW RUNNER,2021011285weS:8AM-8PM,2021112851563120210124,2021,12,5,4,1563120210124001,7,1,we,8835281301,0.6058989182,0,0,1,0,0,190.25226032,0.1938876538,0,0,8,01,24.769581521,3,24.769581521,0.6058989182,0.1938876538,190.25226032,0.6058989182,2021011285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285weS:8AM-8PM,2021112851563120210124,2021,12,5,4,1563120210124001,7,1,we,8835360401,12.117978364,4,0,20,0,4,3674.17104,5.8893374849,0,0,8,01,24.769581521,3,24.769581521,16.117978364,5.8893374849,3674.17104,12.117978364,2021011285weS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021011285weS:8AM-8PM,2021112851563120210124,2021,12,5,4,1563120210124001,7,1,we,8850030501,0.6058989182,0,0,1,0,0,562.88009501,4.1322306221,0,0,8,01,24.769581521,3,24.769581521,0.6058989182,4.1322306221,562.88009501,0.6058989182,2021011285weS:8AM-8PM,,0,04/26/2023
AFRICAN POMPANO,2021011285weS:8AM-8PM,2021112851563120210124,2021,12,5,4,1563120210124002,7,1,we,8835280201,0.8429763506,0,0,2,0,0,784.38949424,9.5087732349,0,0,8,01,35.60684149,3,35.60684149,0.8429763506,9.5087732349,784.38949424,0.8429763506,2021011285weS:8AM-8PM,,0,04/26/2023
LITTLE TUNNY,2021011285weS:8AM-8PM,2021112851563120210124,2021,12,5,4,1563120210124002,7,1,we,8850030102,0.4214881753,0,0,1,0,0,233.50444912,1.0452906748,0,0,8,01,35.60684149,3,35.60684149,0.4214881753,1.0452906748,233.50444912,0.4214881753,2021011285weS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021011285weS:8AM-8PM,2021112851563120210124,2021,12,5,4,1563120210124002,7,1,we,8850030501,3.3719054024,0,0,8,0,0,2544.8251773,11.666792692,0,0,8,01,35.60684149,3,35.60684149,3.3719054024,11.666792692,2544.8251773,3.3719054024,2021011285weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021011285weS:8AM-8PM,2021112851563120210124,2021,12,5,4,1563120210124002,7,1,we,8850030502,0.4214881753,0,0,1,0,0,214.53748123,0.4720667563,0,0,8,01,35.60684149,3,35.60684149,0.4214881753,0.4720667563,214.53748123,0.4214881753,2021011285weS:8AM-8PM,,0,04/26/2023
CERO,2021011285weS:8AM-8PM,2021112851563120210124,2021,12,5,4,1563120210124002,7,1,we,8850030503,1.2644645259,0,0,3,0,0,757.41425102,2.6553755044,0,0,8,01,35.60684149,3,35.60684149,1.2644645259,2.6553755044,757.41425102,1.2644645259,2021011285weS:8AM-8PM,,0,04/26/2023
LANE SNAPPER,2021011285weS:8AM-8PM,2021112851563120210124,2021,12,5,4,1563120210124003,7,1,we,8835360112,13.527391919,2,0,15,0,2,3256.2364835,3.2079243695,0,0,8,01,16.641636544,3,16.641636544,15.527391919,3.2079243695,3256.2364835,13.527391919,2021011285weS:8AM-8PM,,0,04/26/2023
LANE SNAPPER,2021011285weS:8AM-8PM,2021112851563120210124,2021,12,5,4,1563120210124004,7,1,we,8835360112,0,2,0,0,0,2,0,0,0,0,8,01,16.641636544,3,16.641636544,2,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
REQUIEM SHARK FAMILY,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131001,7,1,we,8708020000,0,2,0,0,0,2,0,0,0,0,8,01,13.09652762,3,13.09652762,2,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
SEA BASS FAMILY,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131001,7,1,we,8835020000,0,2,0,0,0,2,0,0,0,0,8,01,13.09652762,3,13.09652762,2,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
MUTTON SNAPPER,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131001,7,1,we,8835360103,0,1,0,0,0,1,0,0,0,0,8,01,13.09652762,3,13.09652762,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
REQUIEM SHARK FAMILY,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131002,7,1,we,8708020000,0,2,0,0,0,2,0,0,0,0,8,01,13.09652762,3,13.09652762,2,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
SEA BASS FAMILY,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131002,7,1,we,8835020000,0,2,0,0,0,2,0,0,0,0,8,01,13.09652762,3,13.09652762,2,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
GRAY SNAPPER,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131002,7,1,we,8835360102,0.965660018,0,0,1,0,0,342.80930638,0.5600828104,0,0,8,01,13.09652762,3,13.09652762,0.965660018,0.5600828104,342.80930638,0.965660018,2021011285weS:8AM-8PM,,0,04/26/2023
MUTTON SNAPPER,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131002,7,1,we,8835360103,0.965660018,1,0,1,0,1,549.46055023,3.0128592561,0,0,8,01,13.09652762,3,13.09652762,1.965660018,3.0128592561,549.46055023,0.965660018,2021011285weS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131002,7,1,we,8850030501,0.965660018,0,0,1,0,0,477.03604888,0.9270336173,0,0,8,01,13.09652762,3,13.09652762,0.965660018,0.9270336173,477.03604888,0.965660018,2021011285weS:8AM-8PM,,0,04/26/2023
SEA BASS FAMILY,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131003,7,1,we,8835020000,0,1,0,0,0,1,0,0,0,0,8,01,14.624139637,3,14.624139637,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
BLUE RUNNER,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131003,7,1,we,8835280306,0,1,0,0,0,1,0,0,0,0,8,01,14.624139637,3,14.624139637,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
GRAY SNAPPER,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131003,7,1,we,8835360102,9.5126774988,0,0,11,0,0,3330.7960785,6.4957997778,0,0,8,01,14.624139637,3,14.624139637,9.5126774988,6.4957997778,3330.7960785,9.5126774988,2021011285weS:8AM-8PM,,0,04/26/2023
SEA BASS FAMILY,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131004,7,1,we,8835020000,0,1,0,0,0,1,0,0,0,0,8,01,14.624139637,3,14.624139637,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
REMORA FAMILY,2021011285weS:8AM-8PM,2021112851563120210131,2021,12,5,4,1563120210131004,7,1,we,8835270000,0,1,0,0,0,1,0,0,0,0,8,01,14.624139637,3,14.624139637,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
REQUIEM SHARK FAMILY,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214001,7,1,we,8708020000,0,1,0,0,0,1,0,0,0,0,8,02,57.701246709,3,57.701246709,1,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
DOLPHIN,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214001,7,1,we,8835290101,2.0357798969,0,0,2,0,0,1088.1243549,3.2063533377,0,0,8,02,57.701246709,3,57.701246709,2.0357798969,3.2063533377,1088.1243549,2.0357798969,2021021285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214001,7,1,we,8835360401,1.0178899485,0,0,1,0,0,325.72478351,0.5496605722,0,0,8,02,57.701246709,3,57.701246709,1.0178899485,0.5496605722,325.72478351,1.0178899485,2021021285weS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214001,7,1,we,8850030501,2.0357798969,0,0,2,0,0,1514.6202433,5.7612571083,0,0,8,02,57.701246709,3,57.701246709,2.0357798969,5.7612571083,1514.6202433,2.0357798969,2021021285weS:8AM-8PM,,0,04/26/2023
BIGEYE,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214002,7,1,we,8835170101,0.2458911688,0,0,1,0,0,67.620071408,0.078685174,0,0,8,02,183.18574209,3,183.18574209,0.2458911688,0.078685174,67.620071408,0.2458911688,2021021285weS:8AM-8PM,,0,04/26/2023
SAND TILEFISH,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214002,7,1,we,8835220301,0.2458911688,0,0,1,0,0,93.684535297,0.1081921143,0,0,8,02,183.18574209,3,183.18574209,0.2458911688,0.1081921143,93.684535297,0.2458911688,2021021285weS:8AM-8PM,,0,04/26/2023
VERMILION SNAPPER,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214002,7,1,we,8835360501,0.983564675,0,0,4,0,0,231.3835898,0.2163842285,0,0,8,02,183.18574209,3,183.18574209,0.983564675,0.2163842285,231.3835898,0.983564675,2021021285weS:8AM-8PM,,0,04/26/2023
SAUCEREYE PORGY,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214002,7,1,we,8835430503,0.2458911688,0,0,1,0,0,68.111853746,0.118027761,0,0,8,02,183.18574209,3,183.18574209,0.2458911688,0.118027761,68.111853746,0.2458911688,2021021285weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD PORGY,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214002,7,1,we,8835430507,0.2458911688,0,0,1,0,0,75.980371146,0.1721238181,0,0,8,02,183.18574209,3,183.18574209,0.2458911688,0.1721238181,75.980371146,0.2458911688,2021021285weS:8AM-8PM,,0,04/26/2023
LITTLEHEAD PORGY,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214002,7,1,we,8835430508,0.4917823375,0,0,2,0,0,129.33875477,0.2213020519,0,0,8,02,183.18574209,3,183.18574209,0.4917823375,0.2213020519,129.33875477,0.4917823375,2021021285weS:8AM-8PM,,0,04/26/2023
GRAY TRIGGERFISH,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214002,7,1,we,8860020201,0.2458911688,0,0,1,0,0,87.04547374,0.2409733454,0,0,8,02,183.18574209,3,183.18574209,0.2458911688,0.2409733454,87.04547374,0.2458911688,2021021285weS:8AM-8PM,,0,04/26/2023
GRAY SNAPPER,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214003,7,1,we,8835360102,2.0475394582,0,0,2,0,0,734.04289577,1.5356545937,0,0,8,02,43.997937175,3,43.997937175,2.0475394582,1.5356545937,734.04289577,2.0475394582,2021021285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214003,7,1,we,8835360401,7.1663881037,3,0,7,0,3,1997.9890033,2.694561927,0,0,8,02,43.997937175,3,43.997937175,10.166388104,2.694561927,1997.9890033,7.1663881037,2021021285weS:8AM-8PM,,0,04/26/2023
SKIPJACK TUNA,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214003,7,1,we,8850030101,1.0237697291,0,0,1,0,0,427.93574677,1.5356545937,0,0,8,02,43.997937175,3,43.997937175,1.0237697291,1.5356545937,427.93574677,1.0237697291,2021021285weS:8AM-8PM,,0,04/26/2023
LITTLE TUNNY,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214003,7,1,we,8850030102,1.0237697291,1,0,1,0,1,528.26518022,2.0680148528,0,0,8,02,43.997937175,3,43.997937175,2.0237697291,2.0680148528,528.26518022,1.0237697291,2021021285weS:8AM-8PM,,0,04/26/2023
BLACKFIN TUNA,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214003,7,1,we,8850030404,10.237697291,0,0,10,0,0,3850.3979512,10.811008339,0,0,8,02,43.997937175,3,43.997937175,10.237697291,10.811008339,3850.3979512,10.237697291,2021021285weS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214003,7,1,we,8850030501,1.0237697291,0,0,1,0,0,806.73054654,3.624144841,0,0,8,02,43.997937175,3,43.997937175,1.0237697291,3.624144841,806.73054654,1.0237697291,2021021285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021021285weS:8AM-8PM,2021112851563120210214,2021,12,5,4,1563120210214004,7,1,we,8835360401,0,2,0,0,0,2,0,0,0,0,8,02,43.997937175,3,43.997937175,2,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
MUTTON SNAPPER,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227003,7,1,we,8835360103,2.0491944362,0,0,2,0,0,1321.7304114,9.4058024622,0,0,8,02,42.574967324,3,42.574967324,2.0491944362,9.4058024622,1321.7304114,2.0491944362,2021021285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227003,7,1,we,8835360401,16.39355549,0,0,16,0,0,5163.9699792,9.1148168523,0,0,8,02,42.574967324,3,42.574967324,16.39355549,9.1148168523,5163.9699792,16.39355549,2021021285weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227003,7,1,we,8850030502,4.0983888724,0,0,4,0,0,1613.7406185,1.8852588813,0,0,8,02,42.574967324,3,42.574967324,4.0983888724,1.8852588813,1613.7406185,4.0983888724,2021021285weS:8AM-8PM,,0,04/26/2023
CERO,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227003,7,1,we,8850030503,5.1229860905,0,0,5,0,0,2954.938377,9.4672782953,0,0,8,02,42.574967324,3,42.574967324,5.1229860905,9.4672782953,2954.938377,5.1229860905,2021021285weS:8AM-8PM,,0,04/26/2023
,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227004,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,02,42.574967324,3,42.574967324,0,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227005,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,02,42.574967324,3,42.574967324,0,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227006,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,02,42.574967324,3,42.574967324,0,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227007,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,02,42.574967324,3,42.574967324,0,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227008,7,1,we,8835360401,3.546599254,1,0,9,0,1,1041.281541,1.5321308777,0,0,8,02,110.69751884,3,110.69751884,4.546599254,1.5321308777,1041.281541,3.546599254,2021021285weS:8AM-8PM,,0,04/26/2023
SAILORS CHOICE,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227008,7,1,we,8835400117,0.3940665838,0,0,1,0,0,92.999713773,0.1103386435,0,0,8,02,110.69751884,3,110.69751884,0.3940665838,0.1103386435,92.999713773,0.3940665838,2021021285weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD PORGY,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227008,7,1,we,8835430507,0.3940665838,0,0,1,0,0,121.76657439,0.2758466086,0,0,8,02,110.69751884,3,110.69751884,0.3940665838,0.2758466086,121.76657439,0.3940665838,2021021285weS:8AM-8PM,,0,04/26/2023
DOCTORFISH,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227008,7,1,we,8849010102,0,1,0,0,0,1,0,0,0,0,8,02,110.69751884,3,110.69751884,1,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227008,7,1,we,8850030501,0.3940665838,0,0,1,0,0,296.73213759,1.2373690731,0,0,8,02,110.69751884,3,110.69751884,0.3940665838,1.2373690731,296.73213759,0.3940665838,2021021285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021021285weS:8AM-8PM,2021112851563120210227,2021,12,5,4,1563120210227009,7,1,we,8835360401,0,1,0,0,0,1,0,0,0,0,8,02,110.69751884,3,110.69751884,1,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
RED GROUPER,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228005,7,1,we,8835020408,0,4,0,0,0,4,0,0,0,0,2,02,174.61832026,2,174.61832026,4,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
GAG,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228005,7,1,we,8835020501,0,2,0,0,0,2,0,0,0,0,2,02,174.61832026,2,174.61832026,2,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
SCAMP,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228005,7,1,we,8835020505,1.0434734725,0,0,1,0,0,388.17213176,0.8556482474,0,0,2,02,174.61832026,2,174.61832026,1.0434734725,0.8556482474,388.17213176,1.0434734725,2021021225weS:8AM-8PM,,0,04/26/2023
WHITE GRUNT,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228005,7,1,we,8835400102,67.82577571,2,0,65,0,2,17595.136649,24.982494053,0,0,2,02,174.61832026,2,174.61832026,69.82577571,24.982494053,17595.136649,67.82577571,2021021225weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228005,7,1,we,8835430301,14.608628614,6,0,14,0,6,5282.480107,15.704275761,0,0,2,02,174.61832026,2,174.61832026,20.608628614,15.704275761,5282.480107,14.608628614,2021021225weS:8AM-8PM,,0,04/26/2023
JOLTHEAD PORGY,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228005,7,1,we,8835430502,4.1738938899,0,0,4,0,0,1475.4714901,5.0921505456,0,0,2,02,174.61832026,2,174.61832026,4.1738938899,5.0921505456,1475.4714901,4.1738938899,2021021225weS:8AM-8PM,,0,04/26/2023
HOGFISH,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228005,7,1,we,8839010901,4.1738938899,6,0,4,0,6,1449.3846533,3.4643319286,0,0,2,02,174.61832026,2,174.61832026,10.17389389,3.4643319286,1449.3846533,4.1738938899,2021021225weS:8AM-8PM,,0,04/26/2023
RED GROUPER,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228006,7,1,we,8835020408,0,2,0,0,0,2,0,0,0,0,2,02,174.61832026,2,174.61832026,2,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
GAG,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228006,7,1,we,8835020501,0,4,0,0,0,4,0,0,0,0,2,02,174.61832026,2,174.61832026,4,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
WHITE GRUNT,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228006,7,1,we,8835400102,0,2,0,0,0,2,0,0,0,0,2,02,174.61832026,2,174.61832026,2,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228006,7,1,we,8835430301,0,5,0,0,0,5,0,0,0,0,2,02,174.61832026,2,174.61832026,5,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
HOGFISH,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228006,7,1,we,8839010901,0,5,0,0,0,5,0,0,0,0,2,02,174.61832026,2,174.61832026,5,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
GAG,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228007,7,1,we,8835020501,0,4,0,0,0,4,0,0,0,0,2,02,174.61832026,2,174.61832026,4,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
WHITE GRUNT,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228007,7,1,we,8835400102,0,3,0,0,0,3,0,0,0,0,2,02,174.61832026,2,174.61832026,3,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228007,7,1,we,8835430301,0,5,0,0,0,5,0,0,0,0,2,02,174.61832026,2,174.61832026,5,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
HOGFISH,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228007,7,1,we,8839010901,0,5,0,0,0,5,0,0,0,0,2,02,174.61832026,2,174.61832026,5,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
GAG,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228008,7,1,we,8835020501,0,5,0,0,0,5,0,0,0,0,2,02,174.61832026,2,174.61832026,5,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
WHITE GRUNT,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228008,7,1,we,8835400102,0,2,0,0,0,2,0,0,0,0,2,02,174.61832026,2,174.61832026,2,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228008,7,1,we,8835430301,0,3,0,0,0,3,0,0,0,0,2,02,174.61832026,2,174.61832026,3,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
HOGFISH,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228008,7,1,we,8839010901,0,5,0,0,0,5,0,0,0,0,2,02,174.61832026,2,174.61832026,5,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
RED GROUPER,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228009,7,1,we,8835020408,0,3,0,0,0,3,0,0,0,0,2,02,174.61832026,2,174.61832026,3,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
GAG,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228009,7,1,we,8835020501,0,5,0,0,0,5,0,0,0,0,2,02,174.61832026,2,174.61832026,5,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
WHITE GRUNT,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228009,7,1,we,8835400102,0,3,0,0,0,3,0,0,0,0,2,02,174.61832026,2,174.61832026,3,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228009,7,1,we,8835430301,0,5,0,0,0,5,0,0,0,0,2,02,174.61832026,2,174.61832026,5,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
HOGFISH,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228009,7,1,we,8839010901,0,5,0,0,0,5,0,0,0,0,2,02,174.61832026,2,174.61832026,5,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
RED GROUPER,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228010,7,1,we,8835020408,0,5,0,0,0,5,0,0,0,0,2,02,174.61832026,2,174.61832026,5,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
GAG,2021021225weS:8AM-8PM,2021112251565420210228,2021,12,5,4,1565420210228010,7,1,we,8835020501,0,5,0,0,0,5,0,0,0,0,2,02,174.61832026,2,174.61832026,5,0,0,0,2021021225weS:8AM-8PM,,0,04/26/2023
